Ind;total;attribute;category;complete;paired-associate;press-key;recall;what-comes-before
0;11006;1600;1568;1570;1536;1552;1582;1598
1;11006;1631;1560;1587;1593;1517;1515;1603
2;11006;1615;1548;1481;1609;1577;1519;1657
3;11006;1624;1473;1605;1604;1609;1545;1546
4;11006;1598;1609;1575;1584;1541;1551;1548
5;11006;1576;1583;1561;1602;1596;1569;1519
6;11006;1622;1549;1557;1480;1606;1605;1587
7;11006;1532;1524;1652;1540;1595;1595;1568
8;11006;1526;1529;1569;1702;1606;1572;1502
9;11006;1498;1559;1651;1560;1568;1602;1568
10;11006;1545;1584;1550;1570;1614;1535;1608
11;11006;1586;1547;1564;1580;1630;1537;1562
12;11006;1554;1551;1578;1612;1560;1568;1583
13;11006;1556;1627;1645;1494;1604;1553;1527
14;11006;1565;1642;1558;1595;1578;1535;1533
15;11006;1527;1569;1598;1597;1553;1569;1593
16;11006;1570;1536;1589;1585;1576;1572;1578
17;11006;1570;1558;1587;1561;1562;1568;1600
18;11006;1565;1572;1573;1546;1606;1542;1602
19;11006;1607;1546;1551;1692;1560;1508;1542
20;11006;1616;1557;1616;1549;1598;1472;1598
21;11006;1589;1637;1625;1518;1528;1590;1519
22;11006;1501;1498;1667;1596;1606;1591;1547
23;11006;1546;1649;1576;1569;1546;1558;1562
24;11006;1604;1629;1573;1568;1555;1559;1518
25;11006;1575;1556;1625;1620;1510;1562;1558
26;11006;1613;1564;1551;1535;1559;1594;1590
27;11006;1637;1557;1582;1583;1560;1508;1579
28;11006;1564;1548;1585;1536;1592;1569;1612
29;11006;1527;1631;1526;1552;1594;1587;1589
30;11006;1572;1565;1507;1520;1625;1621;1596
31;11006;1510;1555;1593;1606;1590;1562;1590
32;11006;1602;1532;1607;1593;1509;1584;1579
33;11006;1620;1619;1547;1529;1547;1563;1581
34;11006;1563;1576;1605;1565;1562;1613;1522
35;11006;1613;1538;1576;1550;1532;1629;1568
36;11006;1551;1547;1585;1555;1539;1575;1654
37;11006;1586;1597;1538;1566;1597;1545;1577
38;11006;1564;1590;1545;1603;1563;1638;1503
39;11006;1582;1524;1532;1579;1583;1630;1576
40;11006;1629;1585;1574;1528;1591;1568;1531
41;11006;1569;1546;1522;1561;1597;1613;1598
42;11006;1576;1580;1532;1652;1548;1570;1548
43;11006;1609;1581;1558;1548;1598;1562;1550
44;11006;1582;1612;1500;1515;1611;1576;1610
45;11006;1510;1555;1543;1628;1583;1600;1587
46;11006;1555;1590;1638;1549;1667;1493;1514
47;11006;1567;1552;1574;1596;1648;1562;1507
48;11006;1623;1599;1655;1479;1554;1543;1553
49;11006;1546;1584;1623;1521;1530;1603;1599
50;11006;1568;1515;1538;1601;1565;1653;1566
51;11006;1622;1614;1569;1588;1536;1521;1556
52;11006;1525;1512;1547;1595;1574;1642;1611
53;11006;1572;1552;1564;1568;1621;1565;1564
54;11006;1581;1592;1568;1540;1588;1578;1559
55;11006;1494;1606;1559;1628;1529;1595;1595
56;11006;1561;1512;1544;1547;1609;1627;1606
57;11006;1578;1540;1538;1645;1577;1589;1539
58;11006;1613;1570;1608;1538;1498;1563;1616
59;11006;1570;1537;1558;1660;1529;1635;1517
60;11006;1564;1587;1572;1549;1558;1614;1562
61;11006;1530;1570;1601;1612;1599;1570;1524
62;11006;1562;1557;1557;1552;1540;1664;1574
63;11006;1577;1578;1577;1545;1615;1549;1565
64;11006;1544;1634;1608;1613;1508;1493;1606
65;11006;1498;1648;1561;1570;1593;1563;1573
66;11006;1552;1606;1579;1549;1653;1541;1526
67;11006;1496;1579;1626;1572;1639;1514;1580
68;11006;1615;1603;1544;1555;1557;1571;1561
69;11006;1599;1564;1578;1569;1591;1594;1511
70;11006;1603;1552;1535;1577;1549;1630;1560
71;11006;1576;1642;1536;1618;1583;1548;1503
72;11006;1548;1576;1580;1529;1597;1564;1612
73;11006;1609;1547;1564;1606;1558;1562;1560
74;11006;1549;1554;1577;1577;1592;1566;1591
75;11006;1567;1592;1587;1575;1540;1565;1580
76;11006;1622;1550;1602;1552;1548;1568;1564
77;11006;1656;1580;1545;1564;1567;1531;1563
78;11006;1599;1543;1525;1568;1606;1595;1570
79;11006;1641;1599;1569;1566;1589;1496;1546
80;11006;1581;1525;1581;1579;1538;1611;1591
81;11006;1623;1553;1562;1584;1550;1605;1529
82;11006;1577;1619;1532;1595;1588;1562;1533
83;11006;1557;1590;1627;1539;1548;1510;1635
84;11006;1563;1644;1618;1491;1499;1605;1586
85;11006;1548;1574;1520;1601;1593;1618;1552
86;11006;1617;1525;1595;1513;1597;1581;1578
87;11006;1553;1655;1534;1521;1602;1582;1559
88;11006;1582;1497;1588;1584;1590;1554;1611
89;11006;1595;1516;1574;1603;1601;1536;1581
90;11006;1585;1576;1563;1591;1477;1635;1579
91;11006;1588;1609;1529;1557;1514;1641;1568
92;11006;1642;1596;1546;1511;1536;1567;1608
93;11006;1551;1571;1545;1618;1574;1548;1599
94;11006;1595;1552;1587;1652;1542;1520;1558
95;11006;1599;1524;1585;1510;1597;1658;1533
96;11006;1591;1581;1513;1596;1553;1600;1572
97;11006;1610;1584;1548;1551;1591;1514;1608
98;11006;1609;1563;1573;1599;1558;1545;1559
99;11006;1589;1538;1606;1576;1558;1592;1547
